AUDRW	ZADUR	5561
AUDRW	ZAPLZ	5767
AUFRE	AEDXB	5045
AUFRE	AUADL	1343
AUFRE	AUBWB	771
AUFRE	AUCLN	181
AUFRE	AUPWL	873
AUFRE	AUYAM	1048
AUFRE	BRVIX	7676
AUFRE	EGSUZ	6198
AUFRE	IDLOM	1440
AUFRE	INMAA	3393
AUFRE	INNSA	3984
AUFRE	JCT_SELAT_SUNDA_INDONESIA	1691
AUFRE	KEMBA	4564
AUFRE	KWSWK	5429
AUFRE	LKCMB	3122
AUFRE	MUPLU	3202
AUFRE	PKKHI	4446
AUFRE	SAJBI	5248
AUFRE	TZDAR	4513
AUFRE	YEADE	4921
AUFRE	ZADUR	4243
AUFRE	ZAELS	4304
AUFRE	ZAMZY	4525
AUGOV	JCT_SELAT_WATAR_INDONESIA	611
AUGOV	JCT_TORRES_STRAIT_AUSTRALIA	346
AUHBA	AUALH	1494
AUHBA	AUCLN	1628
AUHBA	NZPOE	1061
AUHBA	PABLB	7630
AUMEL	ASPPG	2851
AUMEL	AUADL	512
AUMEL	AUALH	1363
AUMEL	AUCLN	1497
AUMEL	AUPWI	154
AUMEL	GUGUM	3418
AUMEL	NCNOU	1595
AUMEL	NZAKL	1649
AUMEL	NZLYT	1518
AUMEL	NZNPL	1410
AUMEL	NZPOE	1339
AUMEL	PABLB	7928
AUMEL	PFPPT	3691
AUMEL	USDUT	6321
AUMEL	USHNL	4942
AUMEL	USSEA	7332
AUMEL	USSFO	6970
AUPWI	ASPPG	2707
AUPWI	AUADL	537
AUPWI	AUALH	1378
AUPWI	AUBNE	931
AUPWI	AUCLN	1524
AUPWI	AUMEL	154
AUPWI	AUSYD	440
AUPWI	CLVAP	6031
AUPWI	FJSUV	2088
AUPWI	NZAKL	1503
AUPWI	NZNPL	1282
AUPWI	NZPOE	1201
AUPWI	NZWAG	1326
AUPWI	NZWLG	1338
AUPWI	PABLB	7842
AUPWI	PFPPT	3546
AUPWI	SVAQJ	7519
AUPWI	USHNL	4792
AUPWI	USSEA	7181
AUPWI	USSFO	6817
AUPWI	ZACGH	5530
AUPWL	AUDRW	953
AUPWL	AUFRE	873
AUSYD	AUBNE	529
AUSYD	AUPWI	440
AUSYD	CNSHA	4642
AUSYD	CNTAO	4871
AUSYD	FJSUV	1738
AUSYD	GUGUM	3006
AUSYD	JCT_TORRES_STRAIT_AUSTRALIA	1670
AUSYD	JPSHS	4453
AUSYD	JPUKB	4384
AUSYD	JPYOK	4330
AUSYD	MXLZC	6584
AUSYD	NCNOU	1069
AUSYD	NZAKL	1280
AUSYD	NZKRI	1600
AUSYD	NZNPL	1124
AUSYD	NZNSN	1166
AUSYD	NZWAG	1189
AUSYD	NZWLG	1234
AUSYD	PABLB	7674
AUSYD	PHGES	3327
AUSYD	USDUT	5761
AUSYD	USHNL	4420
AUSYD	USLAX	6511
AUSYD	USSEA	6810
AUSYD	USSFO	6448
AUYAM	AUFRE	1048
AUYAM	JCT_TORRES_STRAIT_AUSTRALIA	1283
AWORJ	JCT_YUCATAN_CHANNEL	1024
AWORJ	VELAG	207
AWSNL	LCCAS	532
AWSNL	PAONX	633
AWSNL	TTPTS	515
AWSNL	VELAG	207
BBBGI	BRBEL	1154
BBBGI	BRIGI	3157
BBBGI	BRREC	2054
BBBGI	CDBOA	4478
BBBGI	GDSTG	144
BBBGI	LCCAS	110
BBBGI	MQFDF	130
BBBGI	SRPBM	496
BBBGI	UYMVD	4096
BDCGP	BRVIX	8430
BDCGP	EGSUZ	4627
BDCGP	INCCU	367
BDCGP	INCOK	1578
BDCGP	INMAA	891
BDCGP	INMRM	1940
BDCGP	INNSA	2160
BDCGP	LKCMB	1302
BDCGP	MYMKZ	1391
BDCGP	MYPEN	1167
BDCGP	MYPKG	1311
BDCGP	ZACGH	5492
BEANR	BEZEE	64
BEANR	DEBRV	333
BEANR	DEHAM	386
BEANR	DKSKA	528
BEANR	FRCQE	441
BEANR	FRDKK	102
BEANR	FRLEH	244
BEANR	GBABD	465
BEANR	GBBIK	449
BEANR	GBFXT	141
BEANR	GBLON	193
BEANR	GBPLY	366
BEANR	GBSOU	260
BEANR	NLRTM	121
BEANR	NOBGO	602
BEANR	NOKRS	488
BEANR	NOSVG	525
BEZEE	BEANR	64
BEZEE	DEBRV	287
BEZEE	DEHAM	342
BEZEE	DKSKA	479
BEZEE	FRCQE	380
BEZEE	FRLEH	186
BEZEE	FRURO	249
BEZEE	GBBIK	393
BEZEE	GBLON	131
BEZEE	GBLOW	94
BEZEE	GBPLY	303
BEZEE	GBSOU	197
BEZEE	NLAMS	104
BEZEE	NLRTM	73
BEZEE	NOAES	673
BEZEE	NOBGO	558
BEZEE	NOSVG	481
BGVAR	DZSKI	1332
BGVAR	GEPTI	589
BGVAR	GRPIR	507
BGVAR	ILHFA	987
BGVAR	MATNG	1973
BGVAR	SYLTK	950
BGVAR	TNTUN	1160
BGVAR	TRMER	928
BGVAR	TRPAM	152
BGVAR	UAODS	255
BJCOO	ARBUE	4137
BJCOO	BRPNG	3425
BJCOO	BRSSZ	3271
BJCOO	BRVIX	2871
BJCOO	CDMAT	1006
BJCOO	CGPNR	855
BJCOO	CMDLA	486
BJCOO	GALBV	547
BJCOO	GAPOG	564
BJCOO	GHTKD	257
BJCOO	NGAPP	64
BJCOO	TGLFW	71
BJCOO	ZACGH	2560
BMBDA	CAMTR	1621
BMBDA	COBAQ	1465
BMBDA	USWSJ	856
BRAJU	BRSSA	161
BRAJU	SNDKR	1944
BRBEL	BBBGI	1154
BRBEL	BRIGI	2174
BRBEL	BRMAO	920
BRBEL	BRNAT	954
BRBEL	BRREC	1084
BRBEL	CAMTR	3680
BRBEL	ESSCT	2599
BRBEL	ESVGO	3398
BRBEL	GBPDS	4219
BRBEL	SNDKR	2104
BRBEL	ZACGH	4368
BRCDO	BRSSA	468
BRCDO	CLPUQ	3327
BRCDO	PAONX	3149
BRIGI	BBBGI	3157
BRIGI	BRBEL	2174
BRIGI	BRNAT	1228
BRIGI	BRRIG	750
BRIGI	BRTRM	565
BRIGI	CAMTR	5342
BRIGI	ESSCT	3518
BRIGI	ESVGO	4418
BRIGI	GBPDS	5391
BRIGI	GNCKY	2627
BRIGI	GYGEO	2853
BRIGI	JCT_STRAITS_OF_FLORIDA	4612
BRIGI	PTFNC	3722
BRIGI	SLFNA	2613
BRIGI	SNDKR	2763
BRIGI	USILM	4704
BRIGI	USPXX	4817
BRIGI	USWSJ	3613
BRIGI	USXMX	4726
BRIGI	USZ2A	4844
BRIGI	USZB4	4717
BRIGI	VICHA	3542
BRITJ	BRRIG	483
BRITJ	CLPUQ	1984
BRITJ	FRCQE	5177
BRITJ	GBBIK	5210
BRITJ	GIGIB	4559
BRITJ	IEIIT	5514
BRITJ	JCT_GRAND_BANKS_SOUTH	4613
BRITJ	JCT_STRAITS_OF_FLORIDA	5066
BRITJ	JCT_YUCATAN_CHANNEL	5073
BRITJ	LRMLW	3096
BRITJ	USNYC	5205
BRITJ	USZB4	5103
BRITJ	ZACGH	3445
BRMAO	AOLAD	4630
BRMAO	BRBEL	920
BRMAO	CDMAT	4632
BRMAO	CGPNR	4520
BRMAO	CIABJ	3566
BRMAO	CLSAI	5669
BRMAO	CMDLA	4394
BRMAO	COBAQ	2665
BRMAO	ESLPA	3385
BRMAO	FRBES	4486
BRMAO	FRURO	4772
BRMAO	GALBV	4360
BRMAO	GAPOG	4327
BRMAO	GHTKD	3693
BRMAO	GNCKY	2982
BRMAO	LRMLW	3158
BRMAO	MAAGA	3689
BRMAO	NOAES	5245
BRMAO	SLFNA	3034
BRMAO	USMIO	3106
BRMAO	USPXX	3523
BRMAO	USXMX	3455
BRMAO	USZ2A	3613
BRMAO	USZB4	3429
BRMAO	VELAG	2164
BRMAO	VEPBL	2227
BRNAT	ARBUE	2329
BRNAT	BRBEL	954
BRNAT	BRIGI	1228
BRNAT	CLPUQ	3400
BRNAT	GWOXB	1604
BRNAT	SRPBM	1476
BRNAT	ZASDB	3374
BRPNG	AOLAD	3768
BRPNG	ARBUE	895
BRPNG	ARPUD	1566
BRPNG	BJCOO	3425
BRPNG	BRSSZ	172
BRPNG	BRVIX	620
BRPNG	CDMAT	3706
BRPNG	CLPUQ	2001
BRPNG	CMDLA	3730
BRPNG	ESLPA	3790
BRPNG	GALBV	3593
BRPNG	GNCKY	2920
BRPNG	GUGUM	9786
BRPNG	LRMLW	2825
BRPNG	SLFNA	2882
BRPNG	SNDKR	2980
BRPNG	UYMVD	797
BRPNG	ZACGH	3496
BRREC	ARBUE	2181
BRREC	BBBGI	2054
BRREC	BRBEL	1084
BRREC	BRSSA	399
BRREC	CLPUQ	3252
BRREC	ESLPA	2453
BRREC	ESVGO	3346
BRREC	GBBIK	3775
BRREC	GBPDS	4319
BRREC	GIGIB	3116
BRREC	JCT_STRAITS_OF_FLORIDA	3540
BRREC	PTLIS	3156
BRREC	UYMVD	2067
BRREC	VICHA	2471
BRREC	ZACGH	3324
BRREC	ZACPT	3318
BRRIG	BRIGI	750
BRRIG	BRITJ	483
BRRIG	BRSSZ	602
BRRIG	CGPNR	3938
BRRIG	UYMVD	313
BRSSA	BRAJU	161
BRSSA	BRCDO	468
BRSSA	BRREC	399
BRSSA	BRVIX	477
BRSSA	CAMTR	4656
BRSSA	FRCQE	4134
BRSSA	GYGEO	2172
BRSSA	JCT_STRAITS_OF_FLORIDA	3931
BRSSA	USILM	4023
BRSSA	USXMX	4072
BRSSA	USZB4	4040
BRSSZ	ARBHI	1292
BRSSZ	ARPUD	1691
BRSSZ	BJCOO	3271
BRSSZ	BRPNG	172
BRSSZ	BRRIG	602
BRSSZ	BRTRM	421
BRSSZ	BRVIX	455
BRSSZ	CAMTR	5544
BRSSZ	CGPNR	3444
BRSSZ	CIABJ	2965
BRSSZ	CMDLA	3682
BRSSZ	ESLPA	3625
BRSSZ	GALBV	3464
BRSSZ	GAPOG	3427
BRSSZ	GUGUM	9923
BRSSZ	JCT_STRAITS_OF_FLORIDA	4799
BRSSZ	LRMLW	2731
BRSSZ	SLFNA	2792
BRSSZ	SNDKR	2942
BRSSZ	USPXX	5004
BRSSZ	USXMX	4940
BRSSZ	USZ2A	5031
BRSSZ	USZB4	4908
BRSSZ	VEPBL	3578
BRSSZ	ZACPT	3409
BRTRM	BRIGI	565
BRTRM	BRSSZ	421
BRTRM	CLPUQ	1676
BRTRM	GHTKD	3483
BRTRM	UYMVD	450
BRVIX	AOLAD	3229
BRVIX	ARBUE	1356
BRVIX	ARPUD	2033
BRVIX	ARUSH	2427
BRVIX	AUFRE	7676
BRVIX	BDCGP	8430
BRVIX	BJCOO	2871
BRVIX	BRPNG	620
BRVIX	BRSSA	477
BRVIX	BRSSZ	455
BRVIX	CDMAT	3138
BRVIX	CGPNR	3171
BRVIX	CIABJ	2638
BRVIX	CMDLA	3290
BRVIX	FJSUV	7771
BRVIX	GALBV	3144
BRVIX	GAPOG	3115
BRVIX	GHTKD	2629
BRVIX	GNCKY	2349
BRVIX	GUGUM	10205
BRVIX	IDJKT	8056
BRVIX	INMAA	7691
BRVIX	LKCMB	7250
BRVIX	LRMLW	2366
BRVIX	NZLYT	7263
BRVIX	PFPPT	6609
BRVIX	TGLFW	2819
BRVIX	TZDAR	5380
BRVIX	USPXX	4554
BRVIX	USZ2A	4581
BRVIX	ZACPT	3142
BRVIX	ZADUR	3850
BRVIX	ZAPLZ	3554
BSFPO	COBAQ	1110
BSFPO	CUHAV	286
BSFPO	DZAAE	4311
BSFPO	DZALG	4106
BSFPO	DZBJA	4203
BSFPO	DZSKI	4288
BSFPO	ESBCN	4204
BSFPO	ESLPA	3298
BSFPO	ESVGO	3566
BSFPO	FRBES	3827
BSFPO	FRLEH	3825
BSFPO	GBSOU	3821
BSFPO	GNCKY	3797
BSFPO	IEDUB	3532
BSFPO	ILHFA	5647
BSFPO	JCT_STRAITS_OF_FLORIDA	278
BSFPO	JCT_YUCATAN_CHANNEL	456
BSFPO	MACAS	3633
BSFPO	MATNG	3692
BSFPO	PTLIS	3526
BSFPO	SNDKR	3467
BSFPO	SYLTK	5628
BSFPO	TRMER	5610
BSFPO	USMIO	91
BSFPO	USPXX	890
BSFPO	USWSJ	872
BSFPO	USXMX	382
BSFPO	USZ2A	841
BSFPO	USZB4	415
BSFPO	VELAG	1254
BSFPO	VEPBL	1272
BSNAS	USILM	561
BSNAS	USMIO	191
BSNAS	USPXX	930
BSNAS	USXMX	503
BSNAS	USZ2A	880
BSNAS	USZB4	507
BZBZE	ANWIL	1178
BZBZE	CAMTR	2985
BZBZE	CUCFG	545
BZBZE	DOSDQ	1088
BZBZE	ESCAD	4485
BZBZE	HTCAP	950
BZBZE	JCT_YUCATAN_CHANNEL	337
BZBZE	JMKIN	685
BZBZE	LCCAS	1609
BZBZE	PAONX	816
BZBZE	USGLS	935
BZBZE	USMOB	846
BZBZE	USMSY	850
BZBZE	USZ2A	1625
BZBZE	VELAG	1328
BZBZE	VEPBL	1289
CAHAL	CAMTR	958
CAHAL	CAYYT	531
CAHAL	CRMOB	2368
CAHAL	CUGUB	1634
CAHAL	ESSCT	2480
CAHAL	ESVGO	2454
CAHAL	PTLIS	2500
CAHAL	PTPDL	1785
CAHAL	USILM	1016
CAHAL	USMIO	1413
CAHAL	USXMX	1150
CAHAL	USZB4	1077
CAMTR	ARBUE	6455
CAMTR	BMBDA	1621
CAMTR	BRBEL	3680
CAMTR	BRIGI	5342
CAMTR	BRSSA	4656
CAMTR	BRSSZ	5544
CAMTR	BZBZE	2985
CAMTR	CAHAL	958
CAMTR	CANWP	943
CAMTR	CASEI	409
CAMTR	CLPUQ	7527
CAMTR	CUHAV	2473
CAMTR	ESSCT	3011
CAMTR	ESVGO	2873
CAMTR	FOKVI	2481
CAMTR	GBBIK	2681
CAMTR	JCT_STRAITS_OF_FLORIDA	2531
CAMTR	LCCAS	2642
CAMTR	PAONX	3204
CAMTR	PTHOR	2145
CAMTR	PTLIS	3032
CAMTR	PTPDL	2283
CAMTR	SLFNA	4019
CAMTR	USPWM	1206
CAMTR	USZ2A	1769
CAMTR	USZB4	1940
CAMTR	UYMVD	6344
CAMTR	VICHA	2405
CAMTR	ZACGH	7134
CAMTR	ZACPT	7118
CANWP	CAMTR	943
CANWP	GIGIB	2302
CAPRR	CAVAN	477
CAPRR	GUGUM	4586
CASEI	CAMTR	409
CASEI	FRCQE	2338
CASEI	GBPDS	2230
CASEI	IEIIT	2135
CASEI	JCT_GRAND_BANKS_SOUTH	818
CAVAN	ASPPG	4637
CAVAN	CAPRR	477
CAVAN	CLPUQ	6978
CAVAN	JPUKB	4541
CAVAN	JPYOK	4262
CAVAN	NZAKL	6191
CAVAN	PABLB	4032
CAVAN	SGSIN	7078
CAVAN	USDUT	1724
CAVAN	USHNL	2423
CAVAN	USNTD	1102
CAVAN	USSEA	126
CAVAN	USSFO	812
CAVIC	USLAX	1091
CAVIC	USSEA	70
CAVIC	USSFO	745
CAYYT	CAHAL	531
CAYYT	GBBIK	1804
CAYYT	GBPDS	1855
CAYYT	IEIIT	1720
CAYYT	JCT_STRAITS_OF_FLORIDA	2094
CAYYT	USPXX	1254
CAYYT	USZ2A	1400
CCPRG	JCT_SELAT_SUNDA_INDONESIA	647
CCPRG	ZACGH	4428
CDBOA	AOLAD	190
CDBOA	BBBGI	4478
CDBOA	CGPNR	140
CDBOA	CIABJ	1187
CDBOA	CLPUQ	4998
CDBOA	CMDLA	742
CDBOA	GAPOG	470
CDBOA	GHTKD	1064
CDBOA	JCT_STRAITS_OF_FLORIDA	5864
CDBOA	LRMLW	1576
CDBOA	NGAPP	933
CDBOA	SHTDC	1232
CDBOA	ZACGH	1775
CDBOA	ZACPT	1760
CDMAT	AOLAD	269
CDMAT	ARBUE	4224
CDMAT	ARPUD	4716
CDMAT	BJCOO	1006
CDMAT	BRMAO	4632
CDMAT	BRPNG	3706
CDMAT	BRVIX	3138
CDMAT	CGPNR	164
CDMAT	CIABJ	1231
CDMAT	CLIQQ	6978
CDMAT	CLSAI	6381
CDMAT	ESLPA	3129
CDMAT	GALBV	571
CDMAT	GAPOG	502
CDMAT	GHTKD	1105
CDMAT	GNCKY	1915
CDMAT	LRMLW	1621
CDMAT	NGAPP	1002
CDMAT	SLFNA	1844
CDMAT	TGLFW	1066
CDMAT	ZACPT	1827
CGPNR	AOLAD	266
CGPNR	AOLOB	473
CGPNR	AOSZA	97
CGPNR	ARPUD	4697
CGPNR	BJCOO	855
CGPNR	BRMAO	4520
CGPNR	BRRIG	3938
CGPNR	BRSSZ	3444
CGPNR	BRVIX	3171
CGPNR	CDBOA	140
CGPNR	CDMAT	164
CGPNR	CIABJ	1088
CGPNR	CMDLA	613
CGPNR	GALBV	426
CGPNR	GAPOG	359
CGPNR	GHTKD	1001
CGPNR	GNCKY	1793
CGPNR	LRMLW	1525
CGPNR	NGAPP	838
CGPNR	TGLFW	910
CIABJ	AOLAD	1345
CIABJ	ARBUE	3771
CIABJ	ARPUD	4547
CIABJ	BRMAO	3566
CIABJ	BRSSZ	2965
CIABJ	BRVIX	2638
CIABJ	CDBOA	1187
CIABJ	CDMAT	1231
CIABJ	CGPNR	1088
CIABJ	CISPY	157
CIABJ	CLPUQ	4910
CIABJ	GAPOG	850
CIABJ	GHTKD	157
CIABJ	GNKMR	803
CIABJ	JCT_STRAITS_OF_FLORIDA	4756
CIABJ	TGLFW	349
CIABJ	ZACGH	2712
CIABJ	ZACPT	2679
CIPBT	GHACC	230
CIPBT	GNCKY	760
CISPY	CIABJ	157
CISPY	GHACC	398
CISPY	LRMLW	312
CISPY	MATNG	2304
CISPY	SLFNA	532
CISPY	SNDKR	994
CISPY	TTPTS	3302
CISPY	ZACGH	2735
CISPY	ZACPT	2718
CKAVA	FJSUV	1256
CKAVA	NCNOU	1887
CKAVA	PABLB	5092
CKAVA	PECLL	4733
CLANF	CLARI	325
CLANF	CLIQQ	224
CLANF	CLSAI	600
CLARI	ARUSH	2291
CLARI	CLANF	325
CLARI	CLIQQ	110
CLARI	CLPUQ	2301
CLARI	CLVAP	882
CLARI	ECESM	1484
CLARI	ECGYQ	1251
CLARI	FJSUV	6208
CLARI	MXACA	2768
CLARI	NICIO	2181
CLARI	PABLB	1921
CLARI	PEILQ	85
CLARI	PESNX	350
CLARI	PETYL	1103
CLARI	PFPPT	4495
CLARI	USLAX	4219
CLARI	USSD2	4149
CLARI	USSFO	4551
CLIQQ	CDMAT	6978
CLIQQ	CLANF	224
CLIQQ	CLARI	110
CLIQQ	CLPUQ	2201
CLIQQ	CLVAP	782
CLIQQ	ECESM	1550
CLIQQ	ECGYQ	1317
CLIQQ	GUGUM	8700
CLIQQ	JPYOK	9026
CLIQQ	MXACA	2834
CLIQQ	NICIO	2247
CLIQQ	PABLB	1987
CLIQQ	PECLL	659
CLIQQ	USSD2	4218
CLIQQ	USSFO	4620
CLPUQ	AOSZA	4985
CLPUQ	ARBHI	1004
CLPUQ	ARMDQ	1112
CLPUQ	ARPMY	760
CLPUQ	ARPUD	440
CLPUQ	BRCDO	3327
CLPUQ	BRITJ	1984
CLPUQ	BRNAT	3400
CLPUQ	BRPNG	2001
CLPUQ	BRREC	3252
CLPUQ	BRTRM	1676
CLPUQ	CAMTR	7527
CLPUQ	CAVAN	6978
CLPUQ	CDBOA	4998
CLPUQ	CIABJ	4910
CLPUQ	CLARI	2301
CLPUQ	CLIQQ	2201
CLPUQ	CLSAI	1410
CLPUQ	CNXMN	9665
CLPUQ	ESSCI	6769
CLPUQ	ESSCT	5690
CLPUQ	FJSUV	5444
CLPUQ	FMPNI	7260
CLPUQ	GACLZ	5102
CLPUQ	GBBIK	7019
CLPUQ	GBPDS	7563
CLPUQ	GUGUM	8144
CLPUQ	GYGEO	5030
CLPUQ	JPSHS	9545
CLPUQ	JPSMZ	9286
CLPUQ	JPWAK	9391
CLPUQ	MAEUN	5684
CLPUQ	MHJLT	6815
CLPUQ	MXLZC	4681
CLPUQ	MXMRE	5505
CLPUQ	NCNOU	5745
CLPUQ	NZNPL	4690
CLPUQ	NZTRG	4613
CLPUQ	NZWAG	4610
CLPUQ	NZWLG	4634
CLPUQ	NZWRE	4713
CLPUQ	PESJA	2280
CLPUQ	PFPPT	4233
CLPUQ	PGRAB	7036
CLPUQ	PTFNC	5894
CLPUQ	PTLIS	6398
CLPUQ	SLFNA	4731
CLPUQ	SNDKR	4928
CLPUQ	SVAQJ	4309
CLPUQ	USDUT	8063
CLPUQ	USHNL	6370
CLPUQ	USILM	6881
CLPUQ	USLAX	5871
CLPUQ	USPXX	6994
CLPUQ	USSEA	6964
CLPUQ	USSFO	6188
CLPUQ	USXMX	6898
CLPUQ	USZ2A	7021
CLPUQ	USZB4	6898
CLPUQ	UYMVD	1300
CLPUQ	VICHA	5714
CLSAI	ARUSH	1459
CLSAI	AUBNE	6289
CLSAI	BRMAO	5669
CLSAI	CDMAT	6381
CLSAI	CLANF	600
CLSAI	CLPUQ	1410
CLSAI	FJSUV	5724
CLSAI	GUGUM	8428
CLSAI	NCNOU	6094
CLSAI	NZAKL	5273
CLSAI	NZLYT	5146
CLSAI	PABLB	2644
CLSAI	PECLL	1328
CLSAI	PFPPT	4242
CLSAI	ZAPLZ	5410
CLVAP	AUPWI	6031
CLVAP	CLARI	882
CLVAP	CLIQQ	782
CLVAP	NCNOU	6115
CLVAP	NZAKL	5247
CLVAP	NZWLG	5036
CMDLA	ARPUD	5009
CMDLA	BJCOO	486
CMDLA	BRMAO	4394
CMDLA	BRPNG	3730
CMDLA	BRSSZ	3682
CMDLA	BRVIX	3290
CMDLA	CDBOA	742
CMDLA	CGPNR	613
CMDLA	GALBV	228
